trio number,fdr,edge names,edge names,edge names,edge names,weight values,weight values,weight values,weight values
45,0.55,L|A,A|B,NA,NA,1,1,NA,NA
45,0.6,L|A,A|B,NA,NA,1,1,NA,NA
45,0.65,L|A,A|B,NA,NA,1,1,NA,NA
45,0.7,L|A,A|B,NA,NA,1,1,NA,NA
45,0.75,L|A,A|B,NA,NA,1,1,NA,NA
45,0.8,L|A,A|B,NA,NA,1,1,NA,NA
45,0.85,L|A,A|B,NA,NA,1,1,NA,NA
45,0.9,L|A,A|B,NA,NA,1,1,NA,NA
45,0.95,L|A,A|B,NA,NA,1,1,NA,NA
45,1,L|A,A|B,NA,NA,1,1,NA,NA
46,0,NA,NA,NA,NA,NA,NA,NA,NA
46,0.05,L|A,A|B,NA,NA,1,1,NA,NA
46,0.1,L|A,A|B,NA,NA,1,1,NA,NA
46,0.15,L|A,A|B,NA,NA,1,1,NA,NA
46,0.2,L|A,A|B,NA,NA,1,1,NA,NA
46,0.25,L|A,A|B,NA,NA,1,1,NA,NA
46,0.3,L|A,A|B,NA,NA,1,1,NA,NA
46,0.35,L|A,A|B,NA,NA,1,1,NA,NA
46,0.4,L|A,A|B,NA,NA,1,1,NA,NA
46,0.45,L|A,A|B,NA,NA,1,1,NA,NA
46,0.5,L|A,A|B,NA,NA,1,1,NA,NA
46,0.55,L|A,A|B,NA,NA,1,1,NA,NA
46,0.6,L|A,A|B,NA,NA,1,1,NA,NA
46,0.65,L|A,A|B,NA,NA,1,1,NA,NA
46,0.7,L|A,A|B,NA,NA,1,1,NA,NA
46,0.75,L|A,A|B,NA,NA,1,1,NA,NA
46,0.8,L|A,A|B,NA,NA,1,1,NA,NA
46,0.85,L|A,A|B,NA,NA,1,1,NA,NA
46,0.9,L|A,A|B,NA,NA,1,1,NA,NA
46,0.95,L|A,A|B,NA,NA,1,1,NA,NA
46,1,L|A,A|B,NA,NA,1,1,NA,NA
47,0,NA,NA,NA,NA,NA,NA,NA,NA
47,0.05,L|A,A|B,NA,NA,1,1,NA,NA
47,0.1,L|A,A|B,NA,NA,1,1,NA,NA
47,0.15,L|A,A|B,NA,NA,1,1,NA,NA
47,0.2,L|A,A|B,NA,NA,1,1,NA,NA
47,0.25,L|A,A|B,NA,NA,1,1,NA,NA
47,0.3,L|A,A|B,NA,NA,1,1,NA,NA
47,0.35,L|A,A|B,NA,NA,1,1,NA,NA
47,0.4,L|A,A|B,NA,NA,1,1,NA,NA
47,0.45,L|A,A|B,NA,NA,1,1,NA,NA
47,0.5,L|A,A|B,NA,NA,1,1,NA,NA
47,0.55,L|A,A|B,NA,NA,1,1,NA,NA
47,0.6,L|A,A|B,NA,NA,1,1,NA,NA
47,0.65,L|A,A|B,NA,NA,1,1,NA,NA
47,0.7,L|A,A|B,NA,NA,1,1,NA,NA
47,0.75,L|A,A|B,NA,NA,1,1,NA,NA
47,0.8,L|A,A|B,NA,NA,1,1,NA,NA
47,0.85,L|A,A|B,NA,NA,1,1,NA,NA
47,0.9,L|A,A|B,NA,NA,1,1,NA,NA
47,0.95,L|A,A|B,NA,NA,1,1,NA,NA
47,1,L|A,A|B,NA,NA,1,1,NA,NA
48,0,NA,NA,NA,NA,NA,NA,NA,NA
48,0.05,L|A,A|B,NA,NA,1,1,NA,NA
48,0.1,L|A,A|B,NA,NA,1,1,NA,NA
48,0.15,L|A,A|B,NA,NA,1,1,NA,NA
48,0.2,L|A,A|B,NA,NA,1,1,NA,NA
48,0.25,L|A,A|B,NA,NA,1,1,NA,NA
48,0.3,L|A,A|B,NA,NA,1,1,NA,NA
48,0.35,L|A,A|B,NA,NA,1,1,NA,NA
48,0.4,L|A,A|B,NA,NA,1,1,NA,NA
48,0.45,L|A,A|B,NA,NA,1,1,NA,NA
48,0.5,L|A,A|B,NA,NA,1,1,NA,NA
48,0.55,L|A,A|B,NA,NA,1,1,NA,NA
48,0.6,L|A,A|B,NA,NA,1,1,NA,NA
48,0.65,L|A,A|B,NA,NA,1,1,NA,NA
48,0.7,L|A,A|B,NA,NA,1,1,NA,NA
48,0.75,L|A,A|B,NA,NA,1,1,NA,NA
48,0.8,L|A,A|B,NA,NA,1,1,NA,NA
48,0.85,L|A,A|B,NA,NA,1,1,NA,NA
48,0.9,L|A,A|B,NA,NA,1,1,NA,NA
48,0.95,L|A,A|B,NA,NA,1,1,NA,NA
48,1,L|A,A|B,NA,NA,1,1,NA,NA
49,0,NA,NA,NA,NA,NA,NA,NA,NA
49,0.05,L|A,A|B,NA,NA,1,1,NA,NA
49,0.1,L|A,A|B,NA,NA,1,1,NA,NA
49,0.15,L|A,A|B,NA,NA,1,1,NA,NA
49,0.2,L|A,A|B,NA,NA,1,1,NA,NA
49,0.25,L|A,A|B,NA,NA,1,1,NA,NA
49,0.3,L|A,A|B,NA,NA,1,1,NA,NA
49,0.35,L|A,A|B,NA,NA,1,1,NA,NA
49,0.4,L|A,A|B,NA,NA,1,1,NA,NA
49,0.45,L|A,A|B,NA,NA,1,1,NA,NA
49,0.5,L|A,A|B,NA,NA,1,1,NA,NA
49,0.55,L|A,A|B,NA,NA,1,1,NA,NA
49,0.6,L|A,A|B,NA,NA,1,1,NA,NA
49,0.65,L|A,A|B,NA,NA,1,1,NA,NA
49,0.7,L|A,A|B,NA,NA,1,1,NA,NA
49,0.75,L|A,A|B,NA,NA,1,1,NA,NA
49,0.8,L|A,A|B,NA,NA,1,1,NA,NA
49,0.85,L|A,A|B,NA,NA,1,1,NA,NA
49,0.9,L|A,A|B,NA,NA,1,1,NA,NA
49,0.95,L|A,A|B,NA,NA,1,1,NA,NA
49,1,L|A,A|B,NA,NA,1,1,NA,NA
50,0,NA,NA,NA,NA,NA,NA,NA,NA
50,0.05,L|A,A|B,NA,NA,1,1,NA,NA
50,0.1,L|A,A|B,NA,NA,1,1,NA,NA
50,0.15,L|A,A|B,NA,NA,1,1,NA,NA
50,0.2,L|A,A|B,NA,NA,1,1,NA,NA
50,0.25,L|A,A|B,NA,NA,1,1,NA,NA
50,0.3,L|A,A|B,NA,NA,1,1,NA,NA
50,0.35,L|A,A|B,NA,NA,1,1,NA,NA
50,0.4,L|A,A|B,NA,NA,1,1,NA,NA
50,0.45,L|A,A|B,NA,NA,1,1,NA,NA
50,0.5,L|A,A|B,NA,NA,1,1,NA,NA
50,0.55,L|A,A|B,NA,NA,1,1,NA,NA
50,0.6,L|A,A|B,NA,NA,1,1,NA,NA
50,0.65,L|A,A|B,NA,NA,1,1,NA,NA
50,0.7,L|A,A|B,NA,NA,1,1,NA,NA
50,0.75,L|A,L|B,A|B,B|A,1,1,1,1
50,0.8,L|A,L|B,A|B,B|A,1,1,1,1
50,0.85,L|A,L|B,A|B,B|A,1,1,1,1
50,0.9,L|A,L|B,A|B,B|A,1,1,1,1
50,0.95,L|A,L|B,A|B,B|A,1,1,1,1
50,1,L|A,L|B,A|B,B|A,1,1,1,1
51,0,NA,NA,NA,NA,NA,NA,NA,NA
51,0.05,L|A,A|B,NA,NA,1,1,NA,NA
51,0.1,L|A,A|B,NA,NA,1,1,NA,NA
51,0.15,L|A,A|B,NA,NA,1,1,NA,NA
51,0.2,L|A,A|B,NA,NA,1,1,NA,NA
51,0.25,L|A,A|B,NA,NA,1,1,NA,NA
51,0.3,L|A,A|B,NA,NA,1,1,NA,NA
51,0.35,L|A,A|B,NA,NA,1,1,NA,NA
51,0.4,L|A,A|B,NA,NA,1,1,NA,NA
51,0.45,L|A,A|B,NA,NA,1,1,NA,NA
51,0.5,L|A,A|B,NA,NA,1,1,NA,NA
51,0.55,L|A,A|B,NA,NA,1,1,NA,NA
51,0.6,L|A,A|B,NA,NA,1,1,NA,NA
51,0.65,L|A,A|B,NA,NA,1,1,NA,NA
51,0.7,L|A,A|B,NA,NA,1,1,NA,NA
51,0.75,L|A,A|B,NA,NA,1,1,NA,NA
51,0.8,L|A,A|B,NA,NA,1,1,NA,NA
51,0.85,L|A,A|B,NA,NA,1,1,NA,NA
51,0.9,L|A,A|B,NA,NA,1,1,NA,NA
51,0.95,L|A,A|B,NA,NA,1,1,NA,NA
51,1,L|A,A|B,NA,NA,1,1,NA,NA
52,0,NA,NA,NA,NA,NA,NA,NA,NA
52,0.05,L|A,A|B,NA,NA,1,1,NA,NA
52,0.1,L|A,A|B,NA,NA,1,1,NA,NA
52,0.15,L|A,A|B,NA,NA,1,1,NA,NA
52,0.2,L|A,A|B,NA,NA,1,1,NA,NA
52,0.25,L|A,A|B,NA,NA,1,1,NA,NA
52,0.3,L|A,A|B,NA,NA,1,1,NA,NA
52,0.35,L|A,A|B,NA,NA,1,1,NA,NA
52,0.4,L|A,A|B,NA,NA,1,1,NA,NA
52,0.45,L|A,A|B,NA,NA,1,1,NA,NA
52,0.5,L|A,A|B,NA,NA,1,1,NA,NA
52,0.55,L|A,A|B,NA,NA,1,1,NA,NA
52,0.6,L|A,A|B,NA,NA,1,1,NA,NA
52,0.65,L|A,A|B,NA,NA,1,1,NA,NA
52,0.7,L|A,A|B,NA,NA,1,1,NA,NA
52,0.75,L|A,A|B,NA,NA,1,1,NA,NA
52,0.8,L|A,A|B,NA,NA,1,1,NA,NA
52,0.85,L|A,A|B,NA,NA,1,1,NA,NA
52,0.9,L|A,A|B,NA,NA,1,1,NA,NA
52,0.95,L|A,A|B,NA,NA,1,1,NA,NA
52,1,L|A,A|B,NA,NA,1,1,NA,NA
53,0,NA,NA,NA,NA,NA,NA,NA,NA
53,0.05,L|A,A|B,NA,NA,1,1,NA,NA
53,0.1,L|A,A|B,NA,NA,1,1,NA,NA
53,0.15,L|A,A|B,NA,NA,1,1,NA,NA
53,0.2,L|A,A|B,NA,NA,1,1,NA,NA
53,0.25,L|A,A|B,NA,NA,1,1,NA,NA
53,0.3,L|A,A|B,NA,NA,1,1,NA,NA
53,0.35,L|A,A|B,NA,NA,1,1,NA,NA
53,0.4,L|A,A|B,NA,NA,1,1,NA,NA
53,0.45,L|A,A|B,NA,NA,1,1,NA,NA
53,0.5,L|A,A|B,NA,NA,1,1,NA,NA
53,0.55,L|A,A|B,NA,NA,1,1,NA,NA
53,0.6,L|A,A|B,NA,NA,1,1,NA,NA
53,0.65,L|A,A|B,NA,NA,1,1,NA,NA
53,0.7,L|A,A|B,NA,NA,1,1,NA,NA
53,0.75,L|A,A|B,NA,NA,1,1,NA,NA
53,0.8,L|A,A|B,NA,NA,1,1,NA,NA
53,0.85,L|A,A|B,NA,NA,1,1,NA,NA
53,0.9,L|A,A|B,NA,NA,1,1,NA,NA
53,0.95,L|A,A|B,NA,NA,1,1,NA,NA
53,1,L|A,A|B,NA,NA,1,1,NA,NA
54,0,NA,NA,NA,NA,NA,NA,NA,NA
54,0.05,L|A,A|B,NA,NA,1,1,NA,NA
54,0.1,L|A,A|B,NA,NA,1,1,NA,NA
54,0.15,L|A,A|B,NA,NA,1,1,NA,NA
54,0.2,L|A,A|B,NA,NA,1,1,NA,NA
54,0.25,L|A,A|B,NA,NA,1,1,NA,NA
54,0.3,L|A,A|B,NA,NA,1,1,NA,NA
54,0.35,L|A,A|B,NA,NA,1,1,NA,NA
54,0.4,L|A,A|B,NA,NA,1,1,NA,NA
54,0.45,L|A,A|B,NA,NA,1,1,NA,NA
54,0.5,L|A,A|B,NA,NA,1,1,NA,NA
54,0.55,L|A,A|B,NA,NA,1,1,NA,NA
54,0.6,L|A,A|B,NA,NA,1,1,NA,NA
54,0.65,L|A,A|B,NA,NA,1,1,NA,NA
54,0.7,L|A,A|B,NA,NA,1,1,NA,NA
54,0.75,L|A,A|B,NA,NA,1,1,NA,NA
54,0.8,L|A,A|B,NA,NA,1,1,NA,NA
54,0.85,L|A,A|B,NA,NA,1,1,NA,NA
54,0.9,L|A,A|B,NA,NA,1,1,NA,NA
54,0.95,L|A,A|B,NA,NA,1,1,NA,NA
54,1,L|A,A|B,NA,NA,1,1,NA,NA
55,0,NA,NA,NA,NA,NA,NA,NA,NA
55,0.05,L|A,A|B,NA,NA,1,1,NA,NA
55,0.1,L|A,A|B,NA,NA,1,1,NA,NA
55,0.15,L|A,A|B,NA,NA,1,1,NA,NA
55,0.2,L|A,A|B,NA,NA,1,1,NA,NA
55,0.25,L|A,A|B,NA,NA,1,1,NA,NA
55,0.3,L|A,A|B,NA,NA,1,1,NA,NA
55,0.35,L|A,A|B,NA,NA,1,1,NA,NA
55,0.4,L|A,A|B,NA,NA,1,1,NA,NA
55,0.45,L|A,A|B,NA,NA,1,1,NA,NA
55,0.5,L|A,A|B,NA,NA,1,1,NA,NA
55,0.55,L|A,A|B,NA,NA,1,1,NA,NA
55,0.6,L|A,A|B,NA,NA,1,1,NA,NA
55,0.65,L|A,A|B,NA,NA,1,1,NA,NA
55,0.7,L|A,A|B,NA,NA,1,1,NA,NA
55,0.75,L|A,A|B,NA,NA,1,1,NA,NA
55,0.8,L|A,A|B,NA,NA,1,1,NA,NA
55,0.85,L|A,A|B,NA,NA,1,1,NA,NA
55,0.9,L|A,A|B,NA,NA,1,1,NA,NA
55,0.95,L|A,A|B,NA,NA,1,1,NA,NA
55,1,L|A,A|B,NA,NA,1,1,NA,NA
56,0,NA,NA,NA,NA,NA,NA,NA,NA
56,0.05,L|A,A|B,NA,NA,1,1,NA,NA
56,0.1,L|A,A|B,NA,NA,1,1,NA,NA
56,0.15,L|A,A|B,NA,NA,1,1,NA,NA
56,0.2,L|A,A|B,NA,NA,1,1,NA,NA
56,0.25,L|A,A|B,NA,NA,1,1,NA,NA
56,0.3,L|A,A|B,NA,NA,1,1,NA,NA
56,0.35,L|A,A|B,NA,NA,1,1,NA,NA
56,0.4,L|A,A|B,NA,NA,1,1,NA,NA
56,0.45,L|A,A|B,NA,NA,1,1,NA,NA
56,0.5,L|A,A|B,NA,NA,1,1,NA,NA
56,0.55,L|A,A|B,NA,NA,1,1,NA,NA
56,0.6,L|A,A|B,NA,NA,1,1,NA,NA
56,0.65,L|A,A|B,NA,NA,1,1,NA,NA
56,0.7,L|A,A|B,NA,NA,1,1,NA,NA
56,0.75,L|A,A|B,NA,NA,1,1,NA,NA
56,0.8,L|A,A|B,NA,NA,1,1,NA,NA
56,0.85,L|A,A|B,NA,NA,1,1,NA,NA
56,0.9,L|A,A|B,NA,NA,1,1,NA,NA
56,0.95,L|A,A|B,NA,NA,1,1,NA,NA
56,1,L|A,A|B,NA,NA,1,1,NA,NA
57,0,NA,NA,NA,NA,NA,NA,NA,NA
57,0.05,L|A,A|B,NA,NA,1,1,NA,NA
57,0.1,L|A,A|B,NA,NA,1,1,NA,NA
57,0.15,L|A,A|B,NA,NA,1,1,NA,NA
57,0.2,L|A,A|B,NA,NA,1,1,NA,NA
57,0.25,L|A,A|B,NA,NA,1,1,NA,NA
57,0.3,L|A,A|B,NA,NA,1,1,NA,NA
57,0.35,L|A,A|B,NA,NA,1,1,NA,NA
57,0.4,L|A,A|B,NA,NA,1,1,NA,NA
57,0.45,L|A,A|B,NA,NA,1,1,NA,NA
57,0.5,L|A,A|B,NA,NA,1,1,NA,NA
57,0.55,L|A,A|B,NA,NA,1,1,NA,NA
57,0.6,L|A,A|B,NA,NA,1,1,NA,NA
57,0.65,L|A,A|B,NA,NA,1,1,NA,NA
57,0.7,L|A,A|B,NA,NA,1,1,NA,NA
57,0.75,L|A,A|B,NA,NA,1,1,NA,NA
57,0.8,L|A,A|B,NA,NA,1,1,NA,NA
57,0.85,L|A,A|B,NA,NA,1,1,NA,NA
57,0.9,L|A,A|B,NA,NA,1,1,NA,NA
57,0.95,L|A,A|B,NA,NA,1,1,NA,NA
57,1,L|A,A|B,NA,NA,1,1,NA,NA
58,0,NA,NA,NA,NA,NA,NA,NA,NA
58,0.05,L|A,A|B,NA,NA,1,1,NA,NA
58,0.1,L|A,A|B,NA,NA,1,1,NA,NA
58,0.15,L|A,A|B,NA,NA,1,1,NA,NA
58,0.2,L|A,A|B,NA,NA,1,1,NA,NA
58,0.25,L|A,A|B,NA,NA,1,1,NA,NA
58,0.3,L|A,A|B,NA,NA,1,1,NA,NA
58,0.35,L|A,A|B,NA,NA,1,1,NA,NA
58,0.4,L|A,A|B,NA,NA,1,1,NA,NA
58,0.45,L|A,A|B,NA,NA,1,1,NA,NA
58,0.5,L|A,A|B,NA,NA,1,1,NA,NA
58,0.55,L|A,A|B,NA,NA,1,1,NA,NA
58,0.6,L|A,A|B,NA,NA,1,1,NA,NA
58,0.65,L|A,A|B,NA,NA,1,1,NA,NA
58,0.7,L|A,A|B,NA,NA,1,1,NA,NA
58,0.75,L|A,A|B,NA,NA,1,1,NA,NA
58,0.8,L|A,A|B,NA,NA,1,1,NA,NA
58,0.85,L|A,A|B,NA,NA,1,1,NA,NA
58,0.9,L|A,A|B,NA,NA,1,1,NA,NA
58,0.95,L|A,A|B,NA,NA,1,1,NA,NA
58,1,L|A,A|B,NA,NA,1,1,NA,NA
59,0,NA,NA,NA,NA,NA,NA,NA,NA
59,0.05,L|A,A|B,NA,NA,1,1,NA,NA
59,0.1,L|A,A|B,NA,NA,1,1,NA,NA
59,0.15,L|A,A|B,NA,NA,1,1,NA,NA
59,0.2,L|A,A|B,NA,NA,1,1,NA,NA
59,0.25,L|A,A|B,NA,NA,1,1,NA,NA
59,0.3,L|A,A|B,NA,NA,1,1,NA,NA
59,0.35,L|A,A|B,NA,NA,1,1,NA,NA
59,0.4,L|A,A|B,NA,NA,1,1,NA,NA
59,0.45,L|A,A|B,NA,NA,1,1,NA,NA
59,0.5,L|A,A|B,NA,NA,1,1,NA,NA
59,0.55,L|A,A|B,NA,NA,1,1,NA,NA
59,0.6,L|A,A|B,NA,NA,1,1,NA,NA
59,0.65,L|A,A|B,NA,NA,1,1,NA,NA
59,0.7,L|A,A|B,NA,NA,1,1,NA,NA
59,0.75,L|A,A|B,NA,NA,1,1,NA,NA
59,0.8,L|A,A|B,NA,NA,1,1,NA,NA
59,0.85,L|A,A|B,NA,NA,1,1,NA,NA
59,0.9,L|A,A|B,NA,NA,1,1,NA,NA
59,0.95,L|A,A|B,NA,NA,1,1,NA,NA
59,1,L|A,A|B,NA,NA,1,1,NA,NA
60,0,NA,NA,NA,NA,NA,NA,NA,NA
60,0.05,L|A,A|B,NA,NA,1,1,NA,NA
60,0.1,L|A,A|B,NA,NA,1,1,NA,NA
60,0.15,L|A,A|B,NA,NA,1,1,NA,NA
60,0.2,L|A,A|B,NA,NA,1,1,NA,NA
60,0.25,L|A,A|B,NA,NA,1,1,NA,NA
60,0.3,L|A,A|B,NA,NA,1,1,NA,NA
60,0.35,L|A,A|B,NA,NA,1,1,NA,NA
60,0.4,L|A,A|B,NA,NA,1,1,NA,NA
60,0.45,L|A,A|B,NA,NA,1,1,NA,NA
60,0.5,L|A,A|B,NA,NA,1,1,NA,NA
60,0.55,L|A,A|B,NA,NA,1,1,NA,NA
60,0.6,L|A,A|B,NA,NA,1,1,NA,NA
60,0.65,L|A,A|B,NA,NA,1,1,NA,NA
60,0.7,L|A,A|B,NA,NA,1,1,NA,NA
60,0.75,L|A,A|B,NA,NA,1,1,NA,NA
60,0.8,L|A,A|B,NA,NA,1,1,NA,NA
60,0.85,L|A,A|B,NA,NA,1,1,NA,NA
60,0.9,L|A,A|B,NA,NA,1,1,NA,NA
60,0.95,L|A,A|B,NA,NA,1,1,NA,NA
60,1,L|A,A|B,NA,NA,1,1,NA,NA
61,0,NA,NA,NA,NA,NA,NA,NA,NA
61,0.05,L|A,A|B,NA,NA,1,1,NA,NA
61,0.1,L|A,A|B,NA,NA,1,1,NA,NA
61,0.15,L|A,A|B,NA,NA,1,1,NA,NA
61,0.2,L|A,A|B,NA,NA,1,1,NA,NA
61,0.25,L|A,A|B,NA,NA,1,1,NA,NA
61,0.3,L|A,A|B,NA,NA,1,1,NA,NA
61,0.35,L|A,A|B,NA,NA,1,1,NA,NA
61,0.4,L|A,A|B,NA,NA,1,1,NA,NA
61,0.45,L|A,A|B,NA,NA,1,1,NA,NA
61,0.5,L|A,A|B,NA,NA,1,1,NA,NA
61,0.55,L|A,A|B,NA,NA,1,1,NA,NA
61,0.6,L|A,A|B,NA,NA,1,1,NA,NA
61,0.65,L|A,A|B,NA,NA,1,1,NA,NA
61,0.7,L|A,A|B,NA,NA,1,1,NA,NA
61,0.75,L|A,A|B,NA,NA,1,1,NA,NA
61,0.8,L|A,A|B,NA,NA,1,1,NA,NA
61,0.85,L|A,A|B,NA,NA,1,1,NA,NA
61,0.9,L|A,A|B,NA,NA,1,1,NA,NA
61,0.95,L|A,A|B,NA,NA,1,1,NA,NA
61,1,L|A,A|B,NA,NA,1,1,NA,NA
62,0,NA,NA,NA,NA,NA,NA,NA,NA
62,0.05,L|A,A|B,NA,NA,1,1,NA,NA
62,0.1,L|A,A|B,NA,NA,1,1,NA,NA
62,0.15,L|A,A|B,NA,NA,1,1,NA,NA
62,0.2,L|A,A|B,NA,NA,1,1,NA,NA
62,0.25,L|A,A|B,NA,NA,1,1,NA,NA
62,0.3,L|A,A|B,NA,NA,1,1,NA,NA
62,0.35,L|A,A|B,NA,NA,1,1,NA,NA
62,0.4,L|A,A|B,NA,NA,1,1,NA,NA
62,0.45,L|A,A|B,NA,NA,1,1,NA,NA
62,0.5,L|A,A|B,NA,NA,1,1,NA,NA
62,0.55,L|A,A|B,NA,NA,1,1,NA,NA
62,0.6,L|A,A|B,NA,NA,1,1,NA,NA
62,0.65,L|A,A|B,NA,NA,1,1,NA,NA
62,0.7,L|A,A|B,NA,NA,1,1,NA,NA
62,0.75,L|A,A|B,NA,NA,1,1,NA,NA
62,0.8,L|A,A|B,NA,NA,1,1,NA,NA
62,0.85,L|A,A|B,NA,NA,1,1,NA,NA
62,0.9,L|A,A|B,NA,NA,1,1,NA,NA
62,0.95,L|A,A|B,NA,NA,1,1,NA,NA
62,1,L|A,A|B,NA,NA,1,1,NA,NA
63,0,NA,NA,NA,NA,NA,NA,NA,NA
63,0.05,L|A,A|B,NA,NA,1,1,NA,NA
63,0.1,L|A,A|B,NA,NA,1,1,NA,NA
63,0.15,L|A,A|B,NA,NA,1,1,NA,NA
63,0.2,L|A,A|B,NA,NA,1,1,NA,NA
63,0.25,L|A,A|B,NA,NA,1,1,NA,NA
63,0.3,L|A,A|B,NA,NA,1,1,NA,NA
63,0.35,L|A,A|B,NA,NA,1,1,NA,NA
63,0.4,L|A,A|B,NA,NA,1,1,NA,NA
63,0.45,L|A,A|B,NA,NA,1,1,NA,NA
63,0.5,L|A,A|B,NA,NA,1,1,NA,NA
63,0.55,L|A,A|B,NA,NA,1,1,NA,NA
63,0.6,L|A,A|B,NA,NA,1,1,NA,NA
63,0.65,L|A,A|B,NA,NA,1,1,NA,NA
63,0.7,L|A,A|B,NA,NA,1,1,NA,NA
63,0.75,L|A,A|B,NA,NA,1,1,NA,NA
63,0.8,L|A,A|B,NA,NA,1,1,NA,NA
63,0.85,L|A,A|B,NA,NA,1,1,NA,NA
63,0.9,L|A,A|B,NA,NA,1,1,NA,NA
63,0.95,L|A,A|B,NA,NA,1,1,NA,NA
63,1,L|A,A|B,NA,NA,1,1,NA,NA
64,0,NA,NA,NA,NA,NA,NA,NA,NA
64,0.05,L|A,A|B,NA,NA,1,1,NA,NA
64,0.1,L|A,A|B,NA,NA,1,1,NA,NA
64,0.15,L|A,A|B,NA,NA,1,1,NA,NA
64,0.2,L|A,A|B,NA,NA,1,1,NA,NA
64,0.25,L|A,A|B,NA,NA,1,1,NA,NA
64,0.3,L|A,A|B,NA,NA,1,1,NA,NA
64,0.35,L|A,A|B,NA,NA,1,1,NA,NA
64,0.4,L|A,A|B,NA,NA,1,1,NA,NA
64,0.45,L|A,L|B,A|B,B|A,1,1,1,1
64,0.5,L|A,L|B,A|B,B|A,1,1,1,1
64,0.55,L|A,L|B,A|B,B|A,1,1,1,1
64,0.6,L|A,L|B,A|B,B|A,1,1,1,1
64,0.65,L|A,L|B,A|B,B|A,1,1,1,1
64,0.7,L|A,L|B,A|B,B|A,1,1,1,1
64,0.75,L|A,L|B,A|B,B|A,1,1,1,1
64,0.8,L|A,L|B,A|B,B|A,1,1,1,1
64,0.85,L|A,L|B,A|B,B|A,1,1,1,1
64,0.9,L|A,L|B,A|B,B|A,1,1,1,1
64,0.95,L|A,L|B,A|B,B|A,1,1,1,1
64,1,L|A,L|B,A|B,B|A,1,1,1,1
65,0,NA,NA,NA,NA,NA,NA,NA,NA
65,0.05,L|A,A|B,NA,NA,1,1,NA,NA
65,0.1,L|A,A|B,NA,NA,1,1,NA,NA
65,0.15,L|A,A|B,NA,NA,1,1,NA,NA
65,0.2,L|A,A|B,NA,NA,1,1,NA,NA
65,0.25,L|A,A|B,NA,NA,1,1,NA,NA
65,0.3,L|A,A|B,NA,NA,1,1,NA,NA
65,0.35,L|A,A|B,NA,NA,1,1,NA,NA
65,0.4,L|A,A|B,NA,NA,1,1,NA,NA
65,0.45,L|A,A|B,NA,NA,1,1,NA,NA
65,0.5,L|A,A|B,NA,NA,1,1,NA,NA
65,0.55,L|A,A|B,NA,NA,1,1,NA,NA
65,0.6,L|A,A|B,NA,NA,1,1,NA,NA
65,0.65,L|A,A|B,NA,NA,1,1,NA,NA
65,0.7,L|A,A|B,NA,NA,1,1,NA,NA
65,0.75,L|A,A|B,NA,NA,1,1,NA,NA
65,0.8,L|A,A|B,NA,NA,1,1,NA,NA
65,0.85,L|A,A|B,NA,NA,1,1,NA,NA
65,0.9,L|A,A|B,NA,NA,1,1,NA,NA
65,0.95,L|A,A|B,NA,NA,1,1,NA,NA
65,1,L|A,A|B,NA,NA,1,1,NA,NA
66,0,NA,NA,NA,NA,NA,NA,NA,NA
66,0.05,L|A,A|B,NA,NA,1,1,NA,NA
66,0.1,L|A,A|B,NA,NA,1,1,NA,NA
66,0.15,L|A,A|B,NA,NA,1,1,NA,NA
66,0.2,L|A,A|B,NA,NA,1,1,NA,NA
66,0.25,L|A,A|B,NA,NA,1,1,NA,NA
66,0.3,L|A,A|B,NA,NA,1,1,NA,NA
66,0.35,L|A,A|B,NA,NA,1,1,NA,NA
66,0.4,L|A,A|B,NA,NA,1,1,NA,NA
66,0.45,L|A,A|B,NA,NA,1,1,NA,NA
66,0.5,L|A,A|B,NA,NA,1,1,NA,NA
66,0.55,L|A,A|B,NA,NA,1,1,NA,NA
66,0.6,L|A,A|B,NA,NA,1,1,NA,NA
66,0.65,L|A,A|B,NA,NA,1,1,NA,NA
66,0.7,L|A,A|B,NA,NA,1,1,NA,NA
66,0.75,L|A,A|B,NA,NA,1,1,NA,NA
66,0.8,L|A,A|B,NA,NA,1,1,NA,NA
66,0.85,L|A,A|B,NA,NA,1,1,NA,NA
66,0.9,L|A,A|B,NA,NA,1,1,NA,NA
66,0.95,L|A,A|B,NA,NA,1,1,NA,NA
66,1,L|A,A|B,NA,NA,1,1,NA,NA
67,0,NA,NA,NA,NA,NA,NA,NA,NA
67,0.05,L|A,A|B,NA,NA,1,1,NA,NA
67,0.1,L|A,A|B,NA,NA,1,1,NA,NA
67,0.15,L|A,A|B,NA,NA,1,1,NA,NA
67,0.2,L|A,A|B,NA,NA,1,1,NA,NA
67,0.25,L|A,A|B,NA,NA,1,1,NA,NA
67,0.3,L|A,A|B,NA,NA,1,1,NA,NA
67,0.35,L|A,A|B,NA,NA,1,1,NA,NA
67,0.4,L|A,A|B,NA,NA,1,1,NA,NA
67,0.45,L|A,A|B,NA,NA,1,1,NA,NA
67,0.5,L|A,A|B,NA,NA,1,1,NA,NA
67,0.55,L|A,A|B,NA,NA,1,1,NA,NA
67,0.6,L|A,A|B,NA,NA,1,1,NA,NA
67,0.65,L|A,A|B,NA,NA,1,1,NA,NA
67,0.7,L|A,A|B,NA,NA,1,1,NA,NA
67,0.75,L|A,A|B,NA,NA,1,1,NA,NA
67,0.8,L|A,A|B,NA,NA,1,1,NA,NA
